394913,1,"New York, NY",msa,NY,3062.2170423802600
395246,246,"Yuba City, CA",msa,CA,2051.75
394707,247,"Iowa City, IA",msa,IA,1171.7136669636700
394896,248,"Muskegon, MI",msa,MI,1101.124074074070
394299,249,"Abilene, TX",msa,TX,1024.5973684210500
394944,250,"Oshkosh, WI",msa,WI,963.7341269841270
394428,251,"Burlington, NC",msa,NC,1295.8849206349200
394960,252,"Panama City, FL",msa,FL,1739.4195526695500
753869,253,"Bloomington, IL",msa,IL,1233.1375661375700
394480,254,"Coeur d'Alene, ID",msa,ID,1817.9845679012300
394553,255,"East Stroudsburg, PA",msa,PA,1800.6190476190500
394555,256,"Eau Claire, WI",msa,WI,1110.715476190480
395007,257,"Pueblo, CO",msa,CO,1318.007659007660
394671,258,"Hattiesburg, MS",msa,MS,1342.1904761904800
394393,259,"Bloomington, IN",msa,IN,1744.2969696969700
395210,260,"Waterloo, IA",msa,IA,979.7094017094020
394731,261,"Kahului, HI",msa,HI,3546.6666666666700
394930,262,"Odessa, TX",msa,TX,1228.0509803921600
394392,263,"Blacksburg, VA",msa,VA,1612.197435897440
394351,264,"Auburn, AL",msa,AL,1493.0112044817900
395170,265,"Tupelo, MS",msa,MS,1182.9166666666700
395215,266,"Wausau, WI",msa,WI,801.9444444444450
394720,267,"Janesville, WI",msa,WI,903.3333333333330
395079,268,"Sebastian, FL",msa,FL,2297.0926763867900
395125,269,"State College, PA",msa,PA,1826.096296296300
394814,270,"Madera, CA",msa,CA,1940.8333333333300
394710,271,"Jackson, MI",msa,MI,1046.2222222222200
394453,272,"Chambersburg, PA",msa,PA,1163.3333333333300
394639,273,"Grand Junction, CO",msa,CO,1524.360119047620
394703,274,"Idaho Falls, ID",msa,ID,1220.0042735042700
394563,275,"Elizabethtown, KY",msa,KY,1283.9000000000000
394917,276,"Niles, MI",msa,MI,1404.4571428571400
394685,277,"Homosassa Springs, FL",msa,FL,1540.820707070710
394523,278,"Decatur, AL",msa,AL,1338.2222222222200
394662,279,"Hanford, CA",msa,CA,1871.3333333333300
394493,280,"Concord, NH",msa,NH,1866.9833333333300
395223,281,"Wichita Falls, TX",msa,TX,1098.7626262626300
395066,282,"Santa Fe, NM",msa,NM,1946.6155303030300
394359,283,"Bangor, ME",msa,ME,1302.7777777777800
394314,285,"Alexandria, LA",msa,LA,991.6666666666670
394873,286,"Monroe, MI",msa,MI,1112.479797979800
394537,287,"Dothan, AL",msa,AL,1466.6666666666700
394723,288,"Jefferson City, MO",msa,MO,987.5
395152,289,"Texarkana, TX",msa,TX,1121.111111111110
394598,290,"Florence, AL",msa,AL,1192.6666666666700
395182,291,"Valdosta, GA",msa,GA,1430.4444444444400
395036,294,"Rocky Mount, NC",msa,NC,1203.888888888890
394306,296,"Albany, GA",msa,GA,1078.9880952381000
395102,297,"Sioux City, IA",msa,IA,1062.0833333333300
395013,298,"Rapid City, SD",msa,SD,1428.2916666666700
394800,299,"Logan, UT",msa,UT,1332.2222222222200
394595,302,"Flagstaff, AZ",msa,AZ,2239.571428571430
395232,303,"Winchester, VA",msa,VA,1656.892857142860
394783,304,"Lebanon, PA",msa,PA,1275.138888888890
395000,305,"Pottsville, PA",msa,PA,950.0
394879,306,"Morgantown, WV",msa,WV,1338.0092592592600
395139,307,"Sumter, SC",msa,SC,1176.2380952381000
395153,308,"The Villages, FL",msa,FL,2121.3888888888900
395094,309,"Sherman, TX",msa,TX,1462.75
395221,310,"Wheeling, WV",msa,OH,835.6666666666670
394756,311,"La Crosse, WI",msa,WI,1000.0714285714300
394661,312,"Hammond, LA",msa,LA,1270.9537037037000
394900,313,"Napa, CA",msa,CA,3022.9620564620600
394668,314,"Harrisonburg, VA",msa,VA,1507.7314814814800
394728,315,"Jonesboro, AR",msa,AR,1293.8148148148100
394442,316,"Carbondale, IL",msa,IL,852.7777777777780
394577,317,"Eureka, CA",msa,CA,1385.0
395117,318,"Springfield, OH",msa,OH,866.25
394368,319,"Battle Creek, MI",msa,MI,1130.125
394307,320,"Albany, OR",msa,OR,1622.857142857140
394890,321,"Mount Vernon, WA",msa,WA,2140.212962962960
394821,322,"Manhattan, KS",msa,KS,1258.7734246715900
394390,324,"Bismarck, ND",msa,ND,1230.888888888890
394727,325,"Johnstown, PA",msa,PA,883.3796296296300
395098,326,"Sierra Vista, AZ",msa,AZ,1207.0833333333300
394780,327,"Lawton, OK",msa,OK,902.7222222222220
394474,329,"Cleveland, TN",msa,TN,1394.3796296296300
394983,330,"Pittsfield, MA",msa,MA,1469.0277777777800
394325,331,"Ames, IA",msa,IA,1184.6269841269800
395128,332,"Staunton, VA",msa,VA,1173.0
394588,335,"Farmington, NM",msa,NM,1212.5
394905,336,"New Bern, NC",msa,NC,1450.6121693121700
394353,337,"Augusta, ME",msa,ME,1348.125
395054,338,"San Angelo, TX",msa,TX,1422.34126984127
395120,339,"St. Joseph, MO",msa,MO,797.0833333333330
394778,340,"Lawrence, KS",msa,KS,1507.7503373819200
394867,341,"Missoula, MT",msa,MT,1747.5714285714300
395218,342,"Wenatchee, WA",msa,WA,1785.5151515151500
394321,343,"Altoona, PA",msa,PA,855.4166666666670
394824,344,"Mansfield, OH",msa,OH,950.0
394423,346,"Brunswick, GA",msa,GA,1686.7666666666700
753890,347,"Holland, MI",msa,MI,1436.5555555555600
394407,348,"Bozeman, MT",msa,MT,2506.0148148148100
395237,349,"Wooster, OH",msa,OH,1089.25
394495,350,"Cookeville, TN",msa,TN,1455.25
395089,351,"Sheboygan, WI",msa,WI,1025.0
395217,352,"Weirton, WV",msa,OH,790.138888888889
753872,354,"California, MD",msa,MD,1494.39898989899
394333,355,"Anniston, AL",msa,AL,1085.5555555555600
394893,356,"Muncie, IN",msa,IN,1005.6923076923100
395225,357,"Williamsport, PA",msa,PA,892.5
395173,358,"Twin Falls, ID",msa,ID,1572.9166666666700
395095,359,"Show Low, AZ",msa,AZ,2125.0
394804,360,"Longview, WA",msa,WA,1629.7222222222200
395039,361,"Roseburg, OR",msa,OR,1500.0
394857,362,"Michigan City, IN",msa,IN,861.0
394734,363,"Kankakee, IL",msa,IL,1213.6666666666700
394788,364,"Lewiston, ME",msa,ME,1424.5
395023,365,"Richmond, KY",msa,KY,1052.2916666666700
395213,366,"Watertown, NY",msa,NY,1279.4444444444400
395080,368,"Sebring, FL",msa,FL,1315.2710622710600
395168,369,"Tullahoma, TN",msa,TN,1416.6666666666700
394733,370,"Kalispell, MT",msa,MT,2104.4166666666700
394396,371,"Bluefield, WV",msa,VA,633.3333333333330
395222,372,"Whitewater, WI",msa,WI,1209.861111111110
753912,373,"Pinehurst, NC",msa,NC,1842.419934640520
394762,374,"LaGrange, GA",msa,GA,1454.7222222222200
394599,376,"Fond du Lac, WI",msa,WI,901.0
394630,377,"Gettysburg, PA",msa,PA,1136.388888888890
394823,378,"Mankato, MN",msa,MN,1539.3333333333300
394369,379,"Bay City, MI",msa,MI,1018.7777777777800
394794,381,"Lima, OH",msa,OH,1012.7777777777800
394709,383,"Ithaca, NY",msa,NY,2041.219696969700
394462,384,"Cheyenne, WY",msa,WY,1246.2554765495900
394637,385,"Grand Forks, ND",msa,MN,835.5444139194140
394689,386,"Hot Springs, AR",msa,AR,1023.1944444444400
395166,388,"Truckee, CA",msa,CA,2263.4920634920600
395190,389,"Victoria, TX",msa,TX,1181.5
394882,390,"Moses Lake, WA",msa,WA,1486.0277777777800
395090,392,"Shelby, NC",msa,NC,1436.25
395038,393,"Rome, GA",msa,GA,1282.361111111110
394852,394,"Meridian, MS",msa,MS,937.5
394542,396,"Dubuque, IA",msa,IA,915.6488095238100
394441,397,"Cape Girardeau, MO",msa,MO,833.6111111111110
394988,401,"Pocatello, ID",msa,ID,1090.111111111110
394580,403,"Fairbanks, AK",msa,AK,1645.6666666666700
394501,405,"Corning, NY",msa,NY,1273.125
394505,406,"Corvallis, OR",msa,OR,1725.7380952381000
394469,407,"Clarksburg, WV",msa,WV,858.6111111111110
753887,411,"Hermiston, OR",msa,OR,1279.375
394964,412,"Parkersburg, WV",msa,WV,861.6666666666670
394641,413,"Grants Pass, OR",msa,OR,1750.0
394373,414,"Beaver Dam, WI",msa,WI,777.0
394809,415,"Lufkin, TX",msa,TX,1075.0
394980,416,"Pine Bluff, AR",msa,AR,850.0
395175,417,"Ukiah, CA",msa,CA,1929.1666666666700
395248,418,"Zanesville, OH",msa,OH,864.1666666666670
394925,419,"Oak Harbor, WA",msa,WA,1744.1559829059800
394942,421,"Orangeburg, SC",msa,SC,1450.0
394907,422,"New Castle, PA",msa,PA,806.25
395212,423,"Watertown, WI",msa,WI,1085.8333333333300
394489,425,"Columbus, IN",msa,IN,1106.5277777777800
394345,427,"Athens, TX",msa,TX,1498.75
394704,429,"Indiana, PA",msa,PA,1276.2820512820500
394859,430,"Midland, MI",msa,MI,1407.7555555555600
394682,431,"Hinesville, GA",msa,GA,1546.984126984130
394395,432,"Bloomsburg, PA",msa,PA,1078.4722222222200
394755,433,"Kokomo, IN",msa,IN,837.8611111111110
394452,436,"Centralia, WA",msa,WA,1225.8333333333300
395231,437,"Wilson, NC",msa,NC,860.0
395133,438,"Stillwater, OK",msa,OK,1157.0833333333300
394644,440,"Great Falls, MT",msa,MT,1289.1944444444400
395126,441,"Statesboro, GA",msa,GA,1126.329365079370
394445,442,"Casper, WY",msa,WY,1162.3666666666700
395205,446,"Warsaw, IN",msa,IN,1655.5
395077,448,"Searcy, AR",msa,AR,1017.5
753881,450,"Glenwood Springs, CO",msa,CO,20134.920634920600
394674,452,"Heber, UT",msa,UT,2823.555555555560
394866,453,"Minot, ND",msa,ND,865.0225845410630
394738,455,"Keene, NH",msa,NH,1521.6666666666700
753893,456,"Jefferson, GA",msa,GA,2003.3333333333300
394298,458,"Aberdeen, WA",msa,WA,1405.8333333333300
394593,460,"Findlay, OH",msa,OH,1019.5
394516,462,"Danville, IL",msa,IL,630.9325396825400
394614,466,"Frankfort, KY",msa,KY,844.3333333333330
394744,467,"Key West, FL",msa,FL,4506.111111111110
395088,469,"Shawnee, OK",msa,OK,1053.75
394764,471,"Lake City, FL",msa,FL,1434.75
753928,472,"Wisconsin Rapids, WI",msa,WI,998.125
394699,473,"Huntsville, TX",msa,TX,1100.75
395132,479,"Stevens Point, WI",msa,WI,1686.6666666666700
394877,482,"Morehead City, NC",msa,NC,1708.888888888890
394752,484,"Klamath Falls, OR",msa,OR,1625.0
395092,486,"Shelton, WA",msa,WA,1414.0
394305,488,"Alamogordo, NM",msa,NM,1325.0
394897,489,"Muskogee, OK",msa,OK,778.6666666666670
394586,490,"Faribault, MN",msa,MN,1397.5
395021,494,"Richmond, IN",msa,IN,745.0
395040,500,"Roswell, NM",msa,NM,1433.3333333333300
395016,502,"Red Bluff, CA",msa,CA,1500.0
394472,503,"Clearlake, CA",msa,CA,1583.3333333333300
394360,504,"Baraboo, WI",msa,WI,987.0
395063,515,"Sanford, NC",msa,NC,961.25
394701,516,"Hutchinson, KS",msa,KS,722.5
394759,518,"Laconia, NH",msa,NH,1775.0
395199,519,"Walla Walla, WA",msa,WA,1679.3333333333300
394570,522,"Enid, OK",msa,OK,1093.8809523809500
395049,526,"Salina, KS",msa,KS,781.5
394693,527,"Hudson, NY",msa,NY,2119.444444444450
395124,528,"Starkville, MS",msa,MS,990.0
394336,532,"Ardmore, OK",msa,OK,1103.0
394443,533,"Carlsbad, NM",msa,NM,1890.8333333333300
394592,537,"Fernley, NV",msa,NV,1748.75
394923,540,"Norwalk, OH",msa,OH,1199.5
394621,544,"Gaffney, SC",msa,SC,880.0
394446,546,"Cedar City, UT",msa,UT,1437.9166666666700
394547,548,"Durango, CO",msa,CO,1826.9444444444400
394411,551,"Branson, MO",msa,MO,1075.0
394444,552,"Carson City, NV",msa,NV,1766.6666666666700
395122,558,"St. Marys, GA",msa,GA,1663.8095238095200
394951,568,"Oxford, MS",msa,MS,2041.6666666666700
395204,571,"Warrensburg, MO",msa,MO,831.6296296296300
394562,573,"Elizabeth City, NC",msa,NC,1360.2666666666700
394861,574,"Milledgeville, GA",msa,GA,1295.8333333333300
395020,575,"Rexburg, ID",msa,ID,1047.0833333333300
394571,577,"Enterprise, AL",msa,AL,1187.4444444444400
394742,579,"Kerrville, TX",msa,TX,1416.6666666666700
394503,589,"Corsicana, TX",msa,TX,1133.5833333333300
753905,590,"Newport, OR",msa,OR,1450.0
395234,591,"Winona, MN",msa,MN,995.8333333333330
395008,597,"Pullman, WA",msa,WA,1078.611111111110
394567,599,"Ellensburg, WA",msa,WA,1685.138888888890
753911,607,"Ozark, AL",msa,AL,1175.0
394478,609,"Clovis, NM",msa,NM,1034.107142857140
394954,613,"Pahrump, NV",msa,NV,1504.1666666666700
394906,614,"New Castle, IN",msa,IN,916.1111111111110
394608,615,"Fort Polk South, LA",msa,LA,1162.5
394919,616,"Norfolk, NE",msa,NE,823.3333333333330
753916,624,"Sandpoint, ID",msa,ID,1700.0
395043,626,"Ruston, LA",msa,LA,818.0555555555560
395189,648,"Vicksburg, MS",msa,MS,725.0
395037,653,"Rolla, MO",msa,MO,850.0
395155,654,"Thomasville, GA",msa,GA,1447.5
395129,664,"Stephenville, TX",msa,TX,1525.0
395032,670,"Rock Springs, WY",msa,WY,1153.7301587301600
394881,683,"Moscow, ID",msa,ID,795.0
394341,685,"Astoria, OR",msa,OR,1646.3333333333300
394894,695,"Murray, KY",msa,KY,963.3333333333330
394771,699,"Laramie, WY",msa,WY,1055.1666666666700
394434,701,"Cambridge, OH",msa,OH,649.5
394981,702,"Pittsburg, KS",msa,KS,900.0
395227,704,"Williston, ND",msa,ND,937.0916666666670
394300,708,"Ada, OK",msa,OK,869.0
394507,709,"Crawfordsville, IN",msa,IN,891.0
394370,732,"Bay City, TX",msa,TX,1067.0
394617,742,"Fremont, NE",msa,NE,1086.9444444444400
394569,753,"Emporia, KS",msa,KS,737.5
394419,755,"Brookings, SD",msa,SD,1192.6666666666700
394920,756,"North Platte, NE",msa,NE,866.6666666666670
394430,760,"Butte, MT",msa,MT,998.6111111111110
395141,808,"Susanville, CA",msa,CA,1322.5
394751,809,"Kirksville, MO",msa,MO,727.25
753923,841,"The Dalles, OR",msa,OR,1530.5555555555600
394584,851,"Fallon, NV",msa,NV,1456.25
394718,892,"Jamestown, ND",msa,ND,681.75